Sehir,Id,bolum_adi,Tur,Universite,Fakülte,Ogrenim_sekli,Ozellik,2025_Taban_Puan,2025_Taban_Sıralama,2025_Kontenjan,2025_Dolu_Kontenjan,2025_Bos_Kontenjan,2025_Kontenjan_Orani,2025_Sıralama_Degisim_Orani,2025_Ucret,2024_TabanPuani,2024_TabanSıralama,2024_Kontenjan,2024_Dolu_Kontenjan,2024_Bos_Kontenjan,2024_Kontenjan_Orani,2024_Ucret
İzmir,111110048,PEYZAJ MİMARLIĞI,Devlet,İzmir Demokrasi Ü.,Mimarlık Fak.,Örgün,-,"291,0787",343.800,45,45,0,"m
100,0%",-20.840,-,"275,3010",364.640,70,70,-,"100,0%",-
Denizli,108690098,PEYZAJ MİMARLIĞI,Devlet,Pamukkale Ü.,Mimarlık ve Tasarım Fak.,Örgün,-,"288,0322",356.900,40,40,0,"100,0%",-54.125,-,"266,7880",411.025,75,75,-,"100,0%",-
Sakarya,111890214,PEYZAJ MİMARLIĞI,Devlet,Sakarya Uygulamalı Bilimler Ü.,Ziraat Fak.,Örgün,-,"283,6423",377.100,30,30,0,"100,0%",-36.791,-,"266,3020",413.891,40,40,-,"100,0%",-
Aydın,100310449,PEYZAJ MİMARLIĞI,Devlet,Aydın Adnan Menderes Ü.,Ziraat Fak.,Örgün,-,"282,4769",382.600,30,"i
30",0,"100,0%",-33.345,-,"265,9675",415.945,40,40,-,"100,0%",-
Tekirdağ,107910025,PEYZAJ MİMARLIĞI,Devlet,Tekirdağ Namık Kemal Ü.,"Güzel Sanatlar, Tasarım ve Mimarlık Fak.",Örgün,-,"281,8568",385.400,"l
45",45,0,"100,0%",-72.884,-,"259,3453",458.284,75,75,-,"100,0%",-
Adana,102910394,PEYZAJ MİMARLIĞI,Devlet,Çukurova Ü.,Mimarlık Fak.,Örgün,-,"281,2456",388.300,40,40,0,"100,0%",-54.440,-,"261,6521",442.740,75,75,-,"100,0%",-
Trabzon,106210468,PEYZAJ MİMARLIĞI,Devlet,Karadeniz Teknik Ü.,Orman Fak.,Örgün,-,"281,2410","a
388.400",50,50,0,"100,0%",-41.160,-,"263,7260",429.560,65,65,-,"100,0%",-
Konya,108990525,PEYZAJ MİMARLIĞI,Devlet,Selçuk Ü.,Mimarlık ve Tasarım Fak.,Örgün,-,"278,1431",404.200,45,45,0,"100,0%",-63.820,-,"257,9790",468.020,65,65,-,"100,0%",-
Isparta,109210353,PEYZAJ MİMARLIĞI,Devlet,Süleyman Demirel Ü.,Mimarlık Fak.,Örgün,-,"s
277,3403",408.500,45,45,0,"100,0%",-49.896,-,"259,3270",458.396,75,75,-,"100,0%",-
Edirne,109410633,PEYZAJ MİMARLIĞI,Devlet,Trakya Ü.,Mimarlık Fak.,Örgün,-,"275,8093",416.700,45,45,0,"100,0%",-63.206,-,"256,3372",479.906,75,75,-,"100,0%",-
Kırıkkale,106690184,PEYZAJ MİMARLIĞI,Devlet,Kırıkkale Ü.,Güzel Sanatlar Fak.,Örgün,"n
-","271,4327",441.300,30,30,0,"100,0%",-50.891,-,"254,7263",492.191,45,45,-,"100,0%",-
Ordu,108310258,PEYZAJ MİMARLIĞI,Devlet,Ordu Ü.,Ziraat Fak.,Örgün,-,"271,0706",443.400,30,30,0,"100,0%",-50.268,-,"254,5389",493.668,30,30,-,"100,0%",-
Düzce,103310034,PEYZAJ MİMARLIĞI,Devlet,Düzce Ü.,Orman Fak.,"u
Örgün",-,"269,9846",450.000,35,35,0,"100,0%",-62.923,-,"252,1480",512.923,55,55,-,"100,0%",-
Nevşehir,108010491,PEYZAJ MİMARLIĞI,Devlet,Nevşehir Hacı Bektaş Veli Ü.,Mühendislik-Mimarlık Fak.,Örgün,-,"268,2494",460.600,35,35,0,"100,0%",-77.966,-,"249,1580",538.566,50,50,-,"100,0%",-
Kırklareli,106770739,PEYZAJ MİMARLIĞI,Devlet,Kırklareli Ü.,".
Mimarlık Fak.",Örgün,-,"266,2088",473.400,35,35,0,"100,0%",-61.855,-,"249,5308",535.255,50,50,-,"100,0%",-
Bartın,101610037,PEYZAJ MİMARLIĞI,Devlet,Bartın Ü.,"Mühendislik, Mimarlık ve Tasarım Fak.",Örgün,-,"264,2355",486.500,40,40,0,"100,0%",-66.395,-,"247,5530",552.895,40,40,-,"100,0%",-
Erzurum,101410551,PEYZAJ MİMARLIĞI,Devlet,Atatürk Ü.,"w
Mimarlık ve Tasarım Fak.",Örgün,-,"262,6269",497.300,60,60,0,"100,0%",-65.718,-,"246,4749",563.018,85,85,-,"100,0%",-
Rize,108710324,PEYZAJ MİMARLIĞI,Devlet,Recep Tayyip Erdoğan Ü.,Mühendislik ve Mimarlık Fak.,Örgün,-,"259,6835",518.200,40,40,0,"100,0%",-62.670,-,"244,6073",580.870,45,45,-,"100,0%",-
Burdur,107310437,PEYZAJ MİMARLIĞI,Devlet,Burdur Mehmet Akif Ersoy Ü.,Mühendislik-Mimarlık Fak.,Örgün,-,"258,9234",523.800,65,65,0,"100,0%",-39.679,-,"246,4268",563.479,65,65,-,"100,0%",-
Van,110290124,PEYZAJ MİMARLIĞI,Devlet,Van Yüzüncü Yıl Ü.,Mimarlık ve Tasarım Fak.,Örgün,-,"258,8807",524.100,30,30,0,"100,0%",-50.126,-,"245,2941",574.226,45,45,-,"100,0%",-
Hatay,110790018,PEYZAJ MİMARLIĞI,Devlet,İskenderun Teknik Ü.,"w
Mimarlık Fak.",Örgün,-,"258,1368",529.600,35,35,0,"100,0%",-142.502,-,"236,1085",672.102,45,45,-,"100,0%",-
Malatya,105310488,PEYZAJ MİMARLIĞI,Devlet,İnönü Ü.,Güzel Sanatlar ve Tasarım Fak.,Örgün,-,"257,3949",535.100,50,50,0,"100,0%",-41.357,-,"245,0647",576.457,55,55,-,"100,0%",-
K.Maraş,106010382,PEYZAJ MİMARLIĞI,Devlet,Kahramanmaraş Sütçü İmam Ü.,Orman Fak.,Örgün,-,"256,0604",545.500,35,35,0,"100,0%",-97.976,-,"238,5964",643.476,45,45,-,"100,0%",-
Kastamonu,106410193,PEYZAJ MİMARLIĞI,Devlet,"w
Kastamonu Ü.",Mühendislik ve Mimarlık Fak.,Örgün,-,"255,3996",551.100,55,55,0,"100,0%",-48.211,-,"242,7617",599.311,55,55,-,"100,0%",-
Lefkoşa,300590462,PEYZAJ MİMARLIĞI,Kıbrıs,Yakın Doğu Ü.,Ziraat Fak.,Burslu,İng.,"253,4078",567.200,5,5,0,"100,0%",-94.084,-,"237,0377",661.284,5,5,-,"100,0%",-
Niğde,108190138,PEYZAJ MİMARLIĞI,Devlet,Niğde Ömer Halisdemir Ü.,Mimarlık Fak.,Örgün,-,"252,7151",573.300,40,40,0,"100,0%",-57.907,-,"239,7405",631.207,65,65,-,"100,0%",-
Çankırı,102810208,PEYZAJ MİMARLIĞI,Devlet,Çankırı Karatekin Ü.,Orman Fak.,Örgün,-,"251,8653",580.200,40,40,0,"100,0%",-41.257,-,"240,6486",621.457,40,40,-,"100,0%",-
Hatay,107710196,PEYZAJ MİMARLIĞI,Devlet,Hatay Mustafa Kemal Ü.,Mimarlık Fak.,Örgün,-,"249,2303",603.500,35,35,0,"100,0%",-73.091,-,"235,7176",676.591,35,35,-,"100,0%",-
Artvin,101310031,PEYZAJ MİMARLIĞI,Devlet,Artvin Çoruh Ü.,Sanat ve Tasarım Fak.,Örgün,-,"247,0593",623.800,30,30,0,"100,0%",-51.738,-,"235,8131",675.538,45,45,-,"100,0%",-
Siirt,109090112,PEYZAJ MİMARLIĞI,Devlet,Siirt Ü.,Güzel Sanatlar ve Tasarım Fak.,Örgün,-,"242,8402",665.700,25,25,0,"100,0%",-92.466,-,"229,0475",758.166,25,25,-,"100,0%",-
Bingöl,102090100,PEYZAJ MİMARLIĞI,Devlet,Bingöl Ü.,Ziraat Fak.,Örgün,-,"240,2437",693.200,40,40,0,"100,0%",-25.122,-,"232,2404",718.322,40,40,-,"100,0%",-
Lefkoşa,300590469,PEYZAJ MİMARLIĞI,Kıbrıs,Yakın Doğu Ü.,Ziraat Fak.,%50 İnd.,İng.,-,Dolmadı,5,2,3,"40,0%",-,₺289.938,-,Dolmadı,5,4,1,"80,0%",₺207.131
İstanbul,204811077,PİLOTAJ,Vakıf,Özyeğin Ü.,Havacılık ve Uzay Bilimleri Fak.,Burslu,İng.,"531,7610",1.630,7,7,0,"100,0%",-1.434,-,"525,7941",3.064,7,7,-,"100,0%",-
Eskişehir,112410952,PİLOTAJ,Devlet,Eskişehir Teknik Ü.,Havacılık ve Uzay Bilimleri Fak.,Örgün,-,"529,1250",2.080,5,5,0,"100,0%",-439,-,"528,6671",2.519,5,5,-,"100,0%",-
Ankara,205710544,PİLOTAJ,Vakıf,Türk Hava Kurumu Ü.,Hava Ulaştırma Fak.,Burslu,İng.,"527,5417",2.380,2,2,0,"100,0%",-128,-,"528,7794",2.508,2,2,-,"100,0%",-
İstanbul,200590143,PİLOTAJ,Vakıf,Bahçeşehir Ü.,Uygulamalı Bilimler Y.O.,Burslu,İng.,"525,1407",2.850,5,5,0,"100,0%",-1.185,-,"521,1804",4.035,4,4,-,"100,0%",-
İstanbul,202490863,PİLOTAJ,Vakıf,İstanbul Aydın Ü.,Uygulamalı Bilimler Fak.,Burslu,İng.,"523,8443",3.130,2,2,0,"100,0%",-6.166,-,"503,3051",9.296,7,7,-,"100,0%",-
Konya,204090110,PİLOTAJ,Vakıf,KTO Karatay Ü.,Uygulamalı Bilimler Y.O.,Burslu,-,"521,5554",3.650,5,5,0,"100,0%",-2.929,-,"511,4448",6.579,5,5,-,"100,0%",-
Ankara,200211465,PİLOTAJ,Vakıf,Atılım Ü.,Sivil Havacılık Y.O.,Burslu,İng.,"520,9014",3.810,3,3,0,"100,0%",-2.840,-,"511,2310",6.650,3,3,-,"100,0%",-
İstanbul,210402509,PİLOTAJ,Vakıf,İstanbul Nişantaşı Ü.,Sivil Havacılık Y.O.,Burslu,İng.,"512,7738",6.140,6,6,0,"100,0%",-6.391,-,"494,8477",12.531,5,5,-,"100,0%",-
İstanbul,204790524,PİLOTAJ,Vakıf,İstanbul Okan Ü.,Uygulamalı Bilimler Fak.,Burslu,İng.,"511,5417",6.550,9,9,0,"100,0%",-8.199,-,"489,8325",14.749,9,9,-,"100,0%",-
Girne,300710161,PİLOTAJ,Kıbrıs,Girne Ü.,Havacılık ve Uzay Bilimleri Fak.,Burslu,İng.,"508,0631",7.760,1,1,0,"100,0%",-6.910,-,"490,0087",14.670,1,1,-,"100,0%",-
Girne,300212126,PİLOTAJ,Kıbrıs,Girne Amerikan Ü.,Havacılık Y.O.,Burslu,İng.,"505,8055",8.600,3,3,0,"100,0%",-14.534,-,"473,7418",23.134,3,3,-,"100,0%",-
Antalya,206410614,PİLOTAJ,Vakıf,Antalya Bilim Ü.,Sivil Havacılık Y.O.,Burslu,-,"501,6447",10.300,3,3,0,"100,0%",-4.265,-,"490,2363",14.565,3,3,-,"100,0%",-
İstanbul,202490870,PİLOTAJ,Vakıf,İstanbul Aydın Ü.,Uygulamalı Bilimler Fak.,Ücretli,İng.,"378,0872",127.700,14,14,0,"100,0%",-157.279,₺600.000,"294,2297",284.979,42,42,-,"100,0%",₺300.000
Ankara,205710535,PİLOTAJ,Vakıf,Türk Hava Kurumu Ü.,Hava Ulaştırma Fak.,Ücretli,İng.,"362,6191",151.300,14,14,0,"100,0%",-78.467,₺845.640,"311,8029","m
229.767",14,14,-,"100,0%",₺580.000
İstanbul,200590153,PİLOTAJ,Vakıf,Bahçeşehir Ü.,Uygulamalı Bilimler Y.O.,Ücretli,İng.,"329,4972",219.000,34,34,0,"100,0%",37.109,₺1.242.000,"331,7449",181.891,31,31,-,"100,0%",₺660.000
İstanbul,204811068,PİLOTAJ,Vakıf,Özyeğin Ü.,Havacılık ve Uzay Bilimleri Fak.,Ücretli,İng.,"300,9520",305.300,48,48,0,"100,0%",-25.671,₺1.385.000,"282,5314",330.971,48,48,-,"100,0%",₺950.000
İstanbul,210402516,PİLOTAJ,Vakıf,İstanbul Nişantaşı Ü.,Sivil Havacılık Y.O.,Ücretli,İng.,"297,3741",318.600,40,40,0,"100,0%",-29.305,₺744.755,"o
278,7615",347.905,34,34,-,"100,0%",₺324.500
Antalya,206410613,PİLOTAJ,Vakıf,Antalya Bilim Ü.,Sivil Havacılık Y.O.,Ücretli,-,"289,7527",349.400,17,17,0,"100,0%",-4,₺750.000,"278,4338",349.404,17,17,-,"100,0%",₺334.400
Ankara,200211456,PİLOTAJ,Vakıf,Atılım Ü.,Sivil Havacılık Y.O.,Ücretli,İng.,"287,7901",358.000,25,25,0,"100,0%",1.666,"c
₺850.000","276,9753",356.334,23,23,-,"100,0%",₺575.000
Konya,204090109,PİLOTAJ,Vakıf,KTO Karatay Ü.,Uygulamalı Bilimler Y.O.,Ücretli,-,"285,8726",366.800,34,34,0,"100,0%",24.376,₺726.000,"279,9874",342.424,32,32,-,"100,0%",₺440.000
İstanbul,204790523,PİLOTAJ,Vakıf,İstanbul Okan Ü.,Uygulamalı Bilimler Fak.,Ücretli,İng.,"274,7968",422.300,55,55,0,"100,0%",".
44.315",₺921.690,"272,6339",377.985,55,55,-,"100,0%",₺498.207
Girne,300212117,PİLOTAJ,Kıbrıs,Girne Amerikan Ü.,Havacılık Y.O.,Ücretli,İng.,"269,6291",452.000,17,17,0,"100,0%",6.270,₺456.100,"261,1978",445.730,17,17,-,"100,0%",₺268.275
Girne,300790118,PİLOTAJ,Kıbrıs,Girne Ü.,Havacılık ve Uzay Bilimleri Fak.,Ücretli,İng.,"265,0820",480.800,8,8,0,"m
100,0%",11.747,₺837.823,"257,8309",469.053,8,8,-,"100,0%",₺572.525
Bursa,102410196,POLİMER MALZEME MÜHENDİSLİĞİ,Devlet,Bursa Teknik Ü.,Mühendislik ve Doğa Bilimleri Fak.,Örgün,-,"337,3419",200.300,"l
35",35,0,"100,0%",-29.323,-,"311,8612",229.623,35,35,-,"100,0%",-
Yalova,109970351,POLİMER MALZEME MÜHENDİSLİĞİ,Devlet,Yalova Ü.,Mühendislik Fak.,Örgün,-,"323,5798",234.400,20,20,0,"100,0%",-37.105,-,"298,1025",271.505,20,20,-,"100,0%",-
Karabük,106190404,RAYLI SİSTEMLER MÜHENDİSLİĞİ,Devlet,Karabük Ü.,Mühendislik ve Doğa Bilimleri Fak.,Örgün,İng.,"309,5485",275.600,10,10,0,"100,0%",-,-,-,Dolmadı,10,1,9,"10,0%",-
İstanbul,105590279,SİBER GÜVENLİK MÜHENDİSLİĞİ,Devlet,İstanbul Teknik Ü.,Bilgisayar ve Bilişim Fak.,Örgün,İng.,"518,5124",4.430,30,30,0,"100,0%",-931,-,"515,7997",5.361,30,30,-,"100,0%",-
İstanbul,107290639,SİBER GÜVENLİK MÜHENDİSLİĞİ,Devlet,Marmara Ü.,".
Teknoloji Fak.",Örgün,-,"448,4254",47.500,27,27,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Güzelyurt,108470145,SİBER GÜVENLİK MÜHENDİSLİĞİ,Kıbrıs,ODTÜ Kuzey Kıbrıs Kampusu,ODTÜ Kuzey Kıbrıs Kampusu,Burslu,İng.,"431,6735",63.800,8,8,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Sakarya,108890337,SİBER GÜVENLİK MÜHENDİSLİĞİ,Devlet,Sakarya Ü.,"w
Bilgisayar ve Bilişim Bilimleri Fak.",Örgün,-,"420,7741",75.100,25,25,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
Güzelyurt,108470159,SİBER GÜVENLİK MÜHENDİSLİĞİ,Kıbrıs,ODTÜ Kuzey Kıbrıs Kampusu,ODTÜ Kuzey Kıbrıs Kampusu,%50 İnd.,İng.,-,Dolmadı,38,9,29,"23,7%",-,₺243.750,-,Yeni,-,-,-,-,-
Güzelyurt,108470152,SİBER GÜVENLİK MÜHENDİSLİĞİ,Kıbrıs,ODTÜ Kuzey Kıbrıs Kampusu,ODTÜ Kuzey Kıbrıs Kampusu,Ücretli,İng.,-,Dolmadı,4,2,2,"50,0%",-,₺487.500,-,Yeni,-,-,-,-,-
İstanbul,107290667,SİBER GÜVENLİK MÜHENDİSLİĞİ (MTOK),Devlet,Marmara Ü.,Teknoloji Fak.,Örgün,-,"399,7880",99.200,3,3,0,"100,0%",-,-,-,Yeni,-,-,-,-,-
İstanbul,105611641,SU BİLİMLERİ VE MÜHENDİSLİĞİ,Devlet,İstanbul Ü.,Su Bilimleri Fak.,Örgün,-,"302,2770",300.400,75,75,0,"100,0%",-34.001,-,"281,7663",334.401,75,75,-,"100,0%",-
Çanakkale,102790469,SU ÜRÜNLERİ ENDÜSTRİSİ MÜHENDİSLİĞİ,Devlet,Çanakkale Onsekiz Mart Ü.,Deniz Bilimleri ve Teknolojisi Fak.,Örgün,-,"250,5511",591.700,30,30,0,"100,0%",-11.415,-,"242,3871",603.115,30,30,-,"100,0%",-
Ankara,101111401,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Ankara Ü.,Ziraat Fak.,Örgün,İng.,"294,6283",329.100,30,30,0,"100,0%",-1.743,-,"282,5575",330.843,30,30,-,"100,0%",-
Ankara,101111013,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Ankara Ü.,Ziraat Fak.,Örgün,-,"282,4436",382.800,30,30,0,"100,0%",-21.790,-,"267,8593",404.590,30,30,-,"100,0%",-
İzmir,103410606,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Ege Ü.,Su Ürünleri Fak.,Örgün,-,"277,3215",408.600,65,65,0,"100,0%",-22.707,-,"263,4418",431.307,65,65,-,"100,0%",-
Antalya,100710427,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Akdeniz Ü.,Su Ürünleri Fak.,Örgün,-,"271,5537",440.600,35,35,0,"100,0%",-42.823,-,"255,8728",483.423,35,35,-,"100,0%",-
İzmir,105710033,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,İzmir Katip Çelebi Ü.,Su Ürünleri Fak.,Örgün,-,"265,5904",477.500,35,35,0,"100,0%",-42.173,-,"251,3470",519.673,35,35,-,"100,0%",-
Muğla,107610355,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Muğla Sıtkı Koçman Ü.,Su Ürünleri Fak.,Örgün,-,"263,5746",490.900,25,25,0,"100,0%",-55.561,-,"248,2606",546.461,25,25,-,"100,0%",-
Çanakkale,102710493,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Çanakkale Onsekiz Mart Ü.,Deniz Bilimleri ve Teknolojisi Fak.,Örgün,-,"258,8547",524.300,30,30,0,"100,0%",-35.107,-,"246,8466",559.407,30,30,-,"100,0%",-
Mersin,107410533,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Mersin Ü.,Su Ürünleri Fak.,Örgün,-,"253,6816",564.900,40,40,0,"100,0%",-66.136,-,"239,7589",631.036,40,40,-,"100,0%",-
Adana,102910473,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Çukurova Ü.,Su Ürünleri Fak.,Örgün,-,"248,6765",608.500,40,40,0,"100,0%",-84.400,-,"234,3492",692.900,40,40,-,"100,0%",-
Isparta,112510635,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Isparta Uygulamalı Bilimler Ü.,Eğirdir Su Ürünleri Fak.,Örgün,-,"246,8954",625.200,25,25,0,"100,0%",-41.649,-,"236,5542",666.849,25,25,-,"100,0%",-
Sinop,109110081,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Sinop Ü.,Su Ürünleri Fak.,Örgün,-,"242,6699",667.500,30,30,0,"100,0%",-42.943,-,"232,8927",710.443,30,30,-,"100,0%",-
Rize,108710096,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Recep Tayyip Erdoğan Ü.,Su Ürünleri Fak.,Örgün,-,"241,9264",675.100,25,25,0,"100,0%",-43.168,-,"232,2448",718.268,25,25,-,"100,0%",-
Elazığ,103910434,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Fırat Ü.,Su Ürünleri Fak.,Örgün,-,"238,1657",715.700,35,35,0,"100,0%",-5.567,-,"231,9945",721.267,35,35,-,"100,0%",-
Hatay,110710122,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,İskenderun Teknik Ü.,Deniz Bilimleri ve Teknolojisi Fak.,Örgün,-,"238,1459",715.900,25,25,0,"100,0%",-60.065,-,"227,6445",775.965,25,25,-,"100,0%",-
Van,110210481,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Van Yüzüncü Yıl Ü.,Su Ürünleri Fak.,Örgün,-,"233,6125",768.200,21,21,0,"100,0%",-33.159,-,"225,6502","m
801.359",21,21,-,"100,0%",-
Malatya,111570455,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Malatya Turgut Özal Ü.,Ziraat Fak.,Örgün,-,"232,2638",783.900,30,30,0,"100,0%",-50.786,-,"223,0702",834.686,30,30,-,"100,0%",-
Erzurum,101410948,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Atatürk Ü.,Su Ürünleri Fak.,Örgün,-,"230,8889",800.400,45,45,0,"100,0%",-25.422,-,"223,7675",825.822,45,45,-,"100,0%",-
Tunceli,109510014,SU ÜRÜNLERİ MÜHENDİSLİĞİ,Devlet,Munzur Ü.,Su Ürünleri Fak.,Örgün,-,"230,8266",801.100,15,15,0,"100,0%",-97.929,-,"o
218,1105",899.029,15,15,-,"100,0%",-
Ankara,101111004,SÜT TEKNOLOJİSİ,Devlet,Ankara Ü.,Ziraat Fak.,Örgün,-,"264,5689",484.300,30,30,0,"100,0%",".
-9.724",-,"254,4959",494.024,30,30,-,"100,0%",-
İzmir,103410651,SÜT TEKNOLOJİSİ,Devlet,Ege Ü.,Ziraat Fak.,Örgün,-,"263,7157",489.900,25,25,0,"100,0%",-24.924,-,"251,9189",514.824,25,25,-,"100,0%",-
Ankara,108410327,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Orta Doğu Teknik Ü.,Mimarlık Fak.,Örgün,İng.,"432,5881",62.800,40,"i
40",0,"100,0%",-1.011,-,"419,1271",63.811,50,50,-,"100,0%",-
İstanbul,105510883,ŞEHİR VE BÖLGE PLANLAMA,Devlet,İstanbul Teknik Ü.,Mimarlık Fak.,Örgün,İng.,"392,1332",108.700,"l
35",35,0,"100,0%",-3.962,-,"374,0930",112.662,40,40,-,"100,0%",-
İstanbul,105510495,ŞEHİR VE BÖLGE PLANLAMA,Devlet,İstanbul Teknik Ü.,Mimarlık Fak.,Örgün,-,"388,5345",113.400,35,35,0,"100,0%",-7.170,-,"368,0697",120.570,45,45,-,"100,0%",-
Ankara,206710468,ŞEHİR VE BÖLGE PLANLAMA,Vakıf,TED Ü.,Mimarlık ve Tasarım Fak.,Burslu,İng.,"384,7057","a
118.400",4,4,0,"100,0%",24.366,-,"389,5127",94.034,4,4,-,"100,0%",-
İstanbul,110110261,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Yıldız Teknik Ü.,Mimarlık Fak.,Örgün,-,"375,4676",131.500,40,40,0,"100,0%",-21.038,-,"347,3567",152.538,50,50,-,"100,0%",-
İzmir,105810059,ŞEHİR VE BÖLGE PLANLAMA,Devlet,İzmir Yüksek Teknoloji Enstitüsü,Mimarlık Fak.,Örgün,İng.,"s
355,7477",163.500,30,30,0,"100,0%",-44.691,-,"320,1308",208.191,40,40,-,"100,0%",-
İstanbul,107510108,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Mimar Sinan Güzel Sanatlar Ü.,Mimarlık Fak.,Örgün,-,"354,4563",165.800,40,40,0,"100,0%",-19.488,-,"330,1771",185.288,40,40,-,"100,0%",-
İstanbul,105690751,ŞEHİR VE BÖLGE PLANLAMA,Devlet,İstanbul Ü.,Mimarlık Fak.,Örgün,"n
-","343,7712",186.600,30,30,0,"100,0%",-29.338,-,"317,0587",215.938,40,40,-,"100,0%",-
Ankara,201110668,ŞEHİR VE BÖLGE PLANLAMA,Vakıf,Çankaya Ü.,Mimarlık Fak.,Burslu,İng.,"340,4242",193.400,4,4,0,"100,0%",24.685,-,"338,4511",168.715,4,4,-,"100,0%",-
Ankara,104110696,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Gazi Ü.,Mimarlık Fak.,"u
Örgün",-,"319,4091",246.100,40,40,0,"100,0%",-33.036,-,"295,8609",279.136,60,60,-,"100,0%",-
Kocaeli,104410154,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Gebze Teknik Ü.,Mimarlık Fak.,Örgün,-,"318,3397",249.200,40,40,0,"100,0%",-56.315,-,"288,7050",305.515,60,60,-,"100,0%",-
İzmir,103110433,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Dokuz Eylül Ü.,".
Mimarlık Fak.",Örgün,-,"311,1599",270.600,30,30,0,"100,0%",-39.148,-,"287,6308",309.748,55,55,-,"100,0%",-
Antalya,100711161,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Akdeniz Ü.,Mimarlık Fak.,Örgün,-,"298,9550",312.600,30,30,0,"100,0%",-23.680,-,"281,3375",336.280,30,30,-,"100,0%",-
Bursa,102410227,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Bursa Teknik Ü.,"w
Mimarlık ve Tasarım Fak.",Örgün,-,"295,7825",324.500,30,30,0,"100,0%",-47.048,-,"273,9154",371.548,50,50,-,"100,0%",-
İzmir,111110147,ŞEHİR VE BÖLGE PLANLAMA,Devlet,İzmir Demokrasi Ü.,Mimarlık Fak.,Örgün,İng.,"295,1470",327.000,30,30,0,"100,0%",-44.759,-,"273,8749",371.759,40,40,-,"100,0%",-
Çanakkale,102790187,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Çanakkale Onsekiz Mart Ü.,Mimarlık ve Tasarım Fak.,Örgün,-,"292,9665",335.900,30,30,0,"100,0%",-60.540,-,"269,2853",396.440,40,40,-,"100,0%",-
Samsun,108290232,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Ondokuz Mayıs Ü.,Mimarlık Fak.,Örgün,-,"287,4550",359.500,30,30,0,"100,0%",-38.367,-,"269,0376",397.867,35,35,-,"100,0%",-
Muğla,107690186,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Muğla Sıtkı Koçman Ü.,"w
Mimarlık Fak.",Örgün,-,"286,0291",366.000,30,30,0,"100,0%",-53.199,-,"265,4244",419.199,40,40,-,"100,0%",-
Denizli,108610731,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Pamukkale Ü.,Mimarlık ve Tasarım Fak.,Örgün,-,"280,4742",392.200,30,30,0,"100,0%",-52.406,-,"261,3684",444.606,40,40,-,"100,0%",-
Trabzon,106210344,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Karadeniz Teknik Ü.,Mimarlık Fak.,Örgün,-,"280,1509",393.800,30,30,0,"100,0%",-56.174,-,"260,5578",449.974,40,40,-,"100,0%",-
Mersin,107410578,ŞEHİR VE BÖLGE PLANLAMA,Devlet,"w
Mersin Ü.",Mimarlık Fak.,Örgün,İng.,"279,7859",395.700,30,30,0,"100,0%",-56.973,-,"260,1644",452.673,40,40,-,"100,0%",-
Gaziantep,104290230,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Gaziantep Ü.,Mimarlık Fak.,Örgün,İng.,"278,7166",401.200,30,30,0,"100,0%",-45.368,-,"261,0710",446.568,40,40,-,"100,0%",-
Isparta,109210317,ŞEHİR VE BÖLGE PLANLAMA,Devlet,Süleyman Demirel Ü.,Mimarlık Fak.,Örgün,-,"274,6648",423.100,30,30,0,"100,0%",-60.352,-,"255,8688",483.452,35,35,-,"100,0%",-
